temp,delta_t,PERF_COUNT_HW_CPU_CYCLES,PERF_COUNT_HW_INSTRUCTIONS,PERF_COUNT_HW_CACHE_MISSES,PERF_COUNT_HW_BRANCH_MISSES,PERF_COUNT_HW_BRANCH_INSTRUCTIONS,PERF_COUNT_HW_CACHE_LL_read_miss,PERF_COUNT_HW_CACHE_L1D_read_miss
55844,1.008496,3258841200,2707833539,20295,14738270,330285204,8731,20302
59072,1.000890,4207165605,3427621664,2681,1841701,425971350,3617,2681
61762,1.001374,4596633461,3745208822,2821,2012747,465439144,1772,2822
62300,1.000877,4707037137,3835259592,1689,2059024,476631280,1385,1690
62838,1.000747,4684350264,3816728892,2112,2050106,474327156,1650,2111
64452,1.000578,4680707974,3813740704,2471,2049099,473955662,1572,2471
65528,2.866629,13348940990,10876480836,6943,5844955,1351684481,2462,6947
66604,1.000651,4631482039,3773545697,3065,2030016,468959650,1784,3069
67142,1.000659,4649217794,3788043839,2719,2036022,470766067,1726,2719
67142,1.000601,4646341555,3785698634,3107,2034934,470472107,1739,3110
67680,1.000640,4669308293,3804483483,2427,2042800,472806234,1650,2428
67142,1.000646,4709674971,3837427182,1506,2059257,476900606,1425,1509
67680,1.000663,4674922989,3809007755,2436,2046286,473369211,1562,2434
67680,1.000634,4666787417,3802401130,2562,2043117,472547571,1577,2564
68756,1.000630,4726298946,3850950323,2073,2068906,478580937,949,2074
68756,1.148989,5324793582,4338541021,2098,2328831,539169874,1940,2101
69294,1.000688,4621975487,3765809242,2986,2027201,468007474,1596,2983
69832,1.000642,4631476722,3773538069,3188,2031710,468963558,1518,3189
69832,1.000649,4631886685,3773874407,3049,2031835,469005496,1555,3050
70370,1.000610,4622580682,3766376111,2194,2024216,468072286,1557,2195
70370,1.000615,4716672907,3843113848,1334,2063987,477605980,1150,1335
70908,1.617434,7649353400,6232596147,2435,3350442,774563438,1036,2435
70908,1.000616,4718260443,3844320857,1892,2068634,477757608,824,1892
70908,1.000633,4718752216,3844731419,1786,2069012,477810785,785,1791
71984,1.000639,4615759601,3760788356,1895,2023044,467377148,1226,1898
71446,1.000655,4428264551,3607952606,1992,1936803,448381962,2785,1990
71984,1.000658,4744353828,3865718691,1400,2075142,480415713,791,1400
73060,1.000583,4770746302,3887254499,895,2085732,483090809,736,897
73060,1.000590,4722065296,3847532301,2294,2066333,478156033,795,2292
72522,1.000599,4714913114,3841703513,1908,2063322,477431685,855,1909
73060,1.000604,4334189695,3529877945,2792,1896841,438679842,3038,2796
73060,1.000611,4650035891,3788778497,1836,2033272,470854847,1884,1840
73598,1.000618,4646947570,3786207816,2033,2034963,470537527,1729,2036
73598,1.000626,4646606655,3785937589,1935,2034492,470503885,1715,1932
73598,1.000613,4647740778,3786856415,1993,2035003,470617598,1761,1994
74136,1.000612,4632047910,3774065745,1988,2028156,469027119,1853,1989
73598,1.000589,4692665259,3823509087,1602,2054884,475171499,1122,1600
74136,1.000621,4626434441,3769491061,2259,2025240,468459303,1791,2261
74136,1.000620,4713168227,3840265833,1294,2060607,477253211,1494,1297
74136,1.000614,4658334458,3795469117,2142,2041259,471688530,1487,2144
74674,1.000605,4635046174,3776453086,2478,2032492,469325594,1528,2480
75212,1.000644,4628376275,3771006445,2566,2029998,468649455,1538,2569
75212,1.000606,4656298335,3793812672,2148,2040638,471482240,1419,2150
75212,1.000604,4716573549,3842953059,1650,2066021,477579305,1039,1652
75750,1.000567,4721984535,3847396837,1722,2070120,478146156,794,1723
76288,1.000609,4726990749,3851465962,1639,2071928,478647416,761,1637
75750,1.000599,4694479279,3824943044,1869,2058090,475349836,942,1870
76288,1.000596,4741892368,3863676523,1513,2074290,480156966,796,1513
75750,1.000587,4376469766,3565704468,2346,1914391,443135855,3227,2349
75750,1.000626,4703590706,3832476464,1357,2056271,476285386,1429,1356
76288,1.000597,4685723298,3817852652,1718,2048593,474467209,1478,1719
76826,1.000608,4658035689,3795249174,1747,2036326,471658958,1602,1746
76288,1.000663,4670973530,3805576694,1925,2042391,472941887,1646,1924
77364,1.000600,4758231498,3876974813,998,2080133,481813619,896,1000
76826,1.000577,4760741939,3879092631,1131,2081967,482077273,718,1135
77364,1.000606,4743307166,3864857439,1414,2075159,480308978,782,1413
76826,1.000664,4748715161,3869274517,1368,2077023,480857644,802,1369
77364,1.000600,4745496473,3866650147,1353,2075922,480531510,760,1354
77902,1.000593,4714353227,3841206366,1682,2062548,477369401,940,1681
77902,1.000636,4238699198,3453400822,2390,1854559,429177745,3388,2391
77364,1.000632,4613552275,3758975874,1991,2020094,467152325,1949,1990
77902,1.000620,4698359488,3828195151,1397,2054243,475753062,1542,1393
77902,1.000606,4700001831,3829540163,1386,2054601,475919441,1508,1384
77902,1.000616,4668686162,3803979203,1707,2042981,472744869,1434,1708
78440,1.000585,4743510600,3864982975,1324,2075365,480324441,916,1327
77902,1.000599,4746557359,3867465317,1407,2078114,480633047,796,1409
78978,1.000638,4586580910,3736967931,2294,2010108,464419267,1817,2294
78440,1.000602,4592280664,3741568475,2619,2013852,464990011,1916,2620
78440,1.000610,4619832863,3764091165,2241,2022145,467787420,1880,2239
78978,1.000614,4631560449,3773638817,2297,2030253,468972899,2029,2299
78978,1.000654,4635319040,3776709217,2057,2028926,469352373,1837,2055
78440,1.000771,4644495820,3784171100,2106,2034534,470285484,1554,2106
79516,5.379224,24730968774,20150598682,7295,10830249,2504230171,1759,7295
